Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Malaysia,MYS,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.11723071916694,1.89170738718022,1.31470656509169,1.58060619786359,2.11932086472726,1.38187060045752,1.20103501398465,1.78144889121758,2.22064926232807,2.58707331902274,2.72595717936745,2.44023049101792,2.46143367239712,1.08178090502209,1.65287944828577,1.54279571486822,1.29778492907684,1.23755868785436,1.15276713135644,0.628018447664122,0.578765831025888,0.762573365925907,0.991189850173591,0.62358203783858,0.483258127745478,1.18477791923901,1.25595765573731,..
Malaysia,MYS,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.0344407192929,26.653042688465,22.378262323355,24.5826147735331,24.800693519128,22.4218865542103,21.5987738582753,18.1409813407049,17.9812471075877,20.3004618872468,16.2030038335257,15.0306001906942,15.86140688323,15.672413839545,16.7426848031118,15.390008575173,14.6485051367886,14.5169756601437,14.9120557034558,22.7756756386674,28.9697817070817,28.6565513110129,19.4640840004651,18.2279086393613,19.6824693018296,19.3472400065226,19.5385992054514,..
Malaysia,MYS,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.370754173863,41.0551014229488,49.9252063425022,42.5787933610998,43.3704708545376,50.2206064080037,50.4909356515075,43.6679336558397,45.1155958872412,46.6553154661675,46.4173325606876,45.9397041631411,48.1235564378917,46.0295004610716,45.5888158632623,51.1484799292413,52.0407672476817,52.0142925300721,52.8581131505907,46.3551342148625,46.8939982393454,47.7170284581736,51.1681516750156,46.5986671709062,45.2248539399298,50.6732678764342,47.333872816503,..
Malaysia,MYS,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.0889196225187,48.7226933026732,59.8666300884209,59.3529422866417,55.463877312201,63.9676985914212,63.0685472412091,62.3198902775423,62.2392471999001,61.5388433238619,66.1971144728612,67.5254773808712,68.1134610877153,68.5613662175869,66.4600510421515,70.3110056714979,71.351133913204,71.1647543285699,71.0200835066483,61.3868388126281,58.8230048936154,59.1984912605712,68.4601066453059,68.23764564211,65.9270637423526,68.1909351476483,66.7401144827917,..
Malaysia,MYS,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.1456872904602,11.4698758704208,7.90348978406631,9.12214134487316,7.43510298437977,5.08037230319667,5.35359340948823,5.48008811333794,5.50715306142981,5.14566851358852,4.07957563292933,3.39314247366737,3.38818124944672,2.05902157944516,2.36540720299119,2.21498336200713,2.0441340567163,2.08735802844071,2.06802524368789,1.72121831766999,1.82905644922112,1.87765341098708,1.98463903599141,1.45930704601234,1.37382403922663,2.01195760931085,1.97516067289994,..
Malaysia,MYS,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,4.38632618812755,3.23240717533461,4.14677107431756,2.29958022950912,4.66326066277429,4.93985647118845,1.23585552737549,5.3479262403028,2.38272188533935,3.46890139240867,7.46903423962533,6.86618375530392,9.06527807955399,5.71444144183353,-1.65224917752393,8.82702740369152,5.02951432610415,3.89086603100006,6.53686430471024,4.67201653639486,4.19150879755685,3.23057657397383,3.48804784049581,4.8738105937218,-3.78772036954605,-1.69148815102706,2.07967365017055,6.66770006387863,5.88442326437861,5.91625281875723,6.50299443660994,5.89219052354912,6.875763589896,6.20906373895762,6.83921620320704,7.06687626296723,4.49372110309005,-9.74381669696452,3.489407143004,6.12379809146435,-2.0328566461191,2.77207357675051,3.23580563991916,4.28032987005551,2.93368537434459,3.25134638023845,4.01061550038844,2.66538603495819,-3.44334280616775,5.55251852182685,3.61117339714292,3.78048933448123,3.04489440326752,4.37313596233982,3.52753443643488,2.93376225389829,4.32563033470905,3.47276670505505,3.12489613274091,-6.58445333067471,2.14731128116709,7.48391811768509,2.56122436503439
Malaysia,MYS,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7073003,7293606,7516894,7750796,7993191,8243318,8507658,8795586,9077511,9350453,9625678,9907167,10199219,10502969,10820229,11150446,11495326,11759285,12181257,12521773,13097899,13645753,14299077,14684559,15045055,15327169,15658484,16042818,16435873,16627612,16996006,17129366,17307639
Maldives,MDV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.74,8.21,8.78,6.78,7.48,8.83,8.05,8.31,11.47,10.09,8.49,7.92,8.67,8.16,7.91,8.73,10.31,9.27,7.44,7.66,11.35,10.03,..,..
Maldives,MDV,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.79186010360718,5.32406997680664,4.66160011291504,5.0168399810791,4.64523983001709,4.41788005828857,4.470290184021,5.08168983459473,3.63328003883362,3.08072996139526,4.96799993515015,3.95499992370605,3.89000010490417,4.64499998092651,4.46999979019165,3.87299990653992,3.93199992179871,4.20900011062622,5.79500007629395,4.4850001335144,4.58099985122681,..
Maldives,MDV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.49532127103644,5.11540860885839,6.89145223306714,12.2199592668024,12.6318371351484,9.26165803108808,9.99113867966327,10.2897693672383,12.2840690978887,13.5706565793029,..,13.9623192639112,14.6140952989065,14.9589823640772,13.7345373227277,13.0045821514292,13.5963884925789,13.4521788341822,14.4455044389877,14.2002404743947,14.0915704652276,13.796110041301,9.82630738897756,9.50792544852813,9.42070183448992,10.4894358542978,11.5693738822473,11.7564407107925,12.1474495062228,11.5788828140298,9.1006679916955,8.84762793030511,12.0781339785612,..,..,19.3230032785505,19.6501550926862,19.9758256426903,20.6915788854656,20.1449360379289,19.9413849005153,20.1121885867863,19.4461807952138,..,..
Maldives,MDV,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.350877192982456,0.37593984962406,0.346620450606586,0.413564929693962,0.428134556574924,0.755667506297229,0.937245313773431,0.617283950617284,0.652331481034066,..,0.648388291959985,0.503841793676785,0.50341603739662,0.545018530630041,0.569027400857918,0.469750889679715,0.562480025567274,0.615316998132073,0.580882734298014,0.499707378562103,0.565758919147139,0.474860335195531,0.372638724911452,0.346359952947327,0.358401880141011,0.441250354966251,0.746965452847806,0.554766613136555,0.53545898411157,0.473701690293485,0.567901994582615,4.08300116613481,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.9444444444444,68.9024390243902,69.0987124463519,56.1904761904762,58.6407766990291,68.5314685314685,57.8713968957871,61.3984674329502,68,68.3424589347934,..,56.6248256624826,60.2949208083015,60.9902309058615,60.717230008244,63.4228187919463,64.2129992169146,63.1888935633151,63.9740770744127,63.8639636645619,64.3098332139568,64.371670941014,63.2237722147907,63.396537510305,64.4045085520612,68.9594463331714,72.3067100069654,71.0428619642255,71.8219682627104,72.7337531186884,67.6720351390922,70.1374910443178,52.8614134479783,..,..,17.9757250071056,18.8082606808208,18.3727387146058,18.2556229371403,18.7923160366597,19.4203560498396,19.7098687049517,18.0603107705055,..,..
Maldives,MDV,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.6666666666667,5.48780487804878,0.429184549356223,1.19047619047619,2.52427184466019,0.27972027972028,0.221729490022173,0.28735632183908,0.0625,..,..,..,..,..,..,0.0186428038777032,0.219263899765074,0.0140232786425466,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.000121683090068911,0.00025173016408859,..,..,..,..,..,0.213433683421827,..,..
Maldives,MDV,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.02092050209205,5.43859649122807,6.76691729323308,11.4384748700173,13.151364764268,10.6422018348624,16.6876574307305,11.0431947840261,10.1851851851852,10.8721913505678,..,18.4883290107447,14.4602594785237,16.7445762915019,16.0126444299106,15.1623916659371,14.3274021352313,14.6883988494727,14.9873640259312,14.5013225455111,13.3075226218881,12.7042431918936,12.7932960893855,12.4926210153483,12.900274473925,13.2344300822562,8.54540291399987,8.99962324110931,8.06667816900474,8.5983652990208,10.6696498802636,9.77437823196257,17.7062398209598,..,..,37.5132384956128,37.5557973655297,39.3389775362545,40.0884318340059,40.3602167255667,39.447763161892,32.900172329287,42.272062240247,..,..
Maldives,MDV,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.58186397984887,1.87449062754686,1.01010101010101,1.37714423773858,..,1.27825120414968,1.33518075324348,1.4623037276759,1.51515151515152,1.43569990370306,1.36654804270463,1.52125279642058,1.49983518294693,1.83600435662051,1.89528654391573,1.98015621701499,2.09098164405427,1.87795159386068,1.5096065873742,1.42773207990599,1.43515585748924,1.49720706996249,2.24295592392531,3.24782174745758,4.29477879354647,3.12884757448904,2.82599741100004,..,..,19.690285723776,18.5794757487385,17.5560164904282,16.5256589335351,14.8052299455049,15.2747771092341,24.1011902596312,12.666323567138,..,..
Maldives,MDV,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.54545454545455,4.40613026819923,2.25,2.83723245395719,..,2.40585774058577,2.89459311851447,2.70870337477798,2.86479802143446,3.05741983594333,3.00704776820673,3.3375403169261,3.15935655595417,3.92156862745098,4.30778675943927,4.62615900572105,5.00668832409708,4.66245305486855,3.64152281863325,2.9504613890238,3.8135593220339,3.85588930138373,5.81735568483013,7.15219199239634,8.99341142020498,6.93596260789465,5.41183154108821,..,..,26.8807208775741,25.5540605579019,23.9292940147632,21.6958691865433,19.5424802336455,20.0015148852738,31.819468615902,17.4383811452249,..,..
Maldives,MDV,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.1046025104602,22.9824561403509,22.0551378446115,24.6100519930676,29.0322580645161,32.6605504587156,36.7758186397985,28.6878565607172,33.0808080808081,35.6366272046388,..,32.7158206743238,29.8274341856657,35.2750809061489,34.815783736647,29.7907730018384,29.2811387900356,28.8079258549057,30.3702889792331,29.8999014573933,28.2942421104758,27.5533037787629,26.4046288906624,25.5349763872491,26.6991242974775,33.3695652173913,27.2111666921514,27.5853031270988,27.691878906924,33.0285128537131,32.316593542974,31.6393745382911,27.6036340768565,..,..,16.047062375568,16.5712766203227,16.4712176116424,19.5555191773094,20.5937700122607,21.6455608294569,18.7421721336776,17.6963585628307,..,..
Maldives,MDV,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,2.0418853059098,-0.644027878761392,-1.39550662894152,2.68134844449972,-10.6774515742345,-2.36319613953948,8.08318055916794,11.573295624077,7.69546324303568,15.2929701406757,8.61853827393774,-5.7130628453807,13.1343291358784,23.4791200576423,11.7816897765196,5.56672346055804,5.08298523493482,5.17533951432077,5.92716631946011,13.3026882962004,-1.70043257510069,3.55459695285796,2.67617197736489,5.03397070572069,10.3572617918961,5.55586724932333,6.30323027759756,5.62743632733149,4.52829935817132,2.22989918637766,-5.55402365349079,5.44806372182971,11.8587186668739,4.09709394121506,-12.6351266838122,20.7031942567989,3.58972453638491,5.17649136422973,-11.3558497961714,3.13083707603361,4.84236109190815,-1.09619519688266,3.44280818035423,3.65965455466024,-0.526273218932744,2.19206020050278,2.93271651568628,4.82591444153626,4.16131819093712,-34.2038639987036,35.8338728330443,13.3999769851713,4.52476736638083
Maldives,MDV,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61434,63713,66124,68711,71622,75365,79343,83543,87989,92799,96232,99739,103243,106760,110259,114853,120876,127162,133288,142505,151786,161070,170346,181104,193444,205847,221221,236538,250805,240220,251908,260823,260231
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.46631575,4.51950884,4.99773645,5.0505991,5.21767759,5.19516516,5.45589256,5.25303173,5.02686644,5.2122364,4.67865133,4.01483774,3.7521615,3.96750712,4.48158312,4.11143351,3.77377558,3.67425752,3.73249912,3.82943797,3.47597885,4.47341442,..,..
Mali,MLI,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,..,..,..,..,..,..,..,94.5560189319703,90.0489808313695,89.7874881552716,89.6249280857347,90.1258920094808,92.0992964616961,94.9457568947972,115.127433015762,103.968784522059,95.7965358065825,90.4018205232133,102.120074512442,99.3645787660107,114.416865851538,115.503104347669,115.378297740506,116.156622295798,117.814599588217,112.858786379303,103.830589676805,94.7814323138922,99.1646889462249,91.8561678353239,95.5828499727476,99.6830764594591,99.0961893680951,100.039148655897,96.7447124788755,95.8347525486826,95.2774570733334,88.449432301273,87.8661286031756,91.6312270031923,93.2897369653171,87.0864124216748,85.9086181582555,86.2776249435858,86.3282286240371,87.2656953208128,82.9263350866461,84.4713868811702,88.5806657507325,84.9956375114067,88.2852118354929,88.7377531646758,86.2248518660781,95.6136630502587,95.3667758244178,94.7913248981309,92.9148216746682,92.05104567761,90.6417313973098,89.7164378642026,89.2115460852714,89.6893200258988,91.8774065671882,91.3938528605003
Mali,MLI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,..,..,11.8931448164994,11.6993310842764,12.019120661122,11.3476979563701,11.5890506292185,13.3764405166486,9.66093330123534,13.4548383730746,11.7713111026596,8.95748807705214,10.5883901751233,11.7884456269325,11.4182876722908,0,0,0,0,0,18.4422039347362,18.3140360832674,17.1652323668102,17.6644074470513,17.0376023598058,17.0355604256057,14.2564120647235,15.1932042931047,13.2308020664788,10.797153369546,9.87276809957209,10.982529944686,11.2017517924779,18.7419117197672,14.6846467933814,16.417436269547,14.9983561183965,15.3607043961852,15.5665534740095,15.4609171092884,13.8464294008449,13.2622399515277,13.9457591917542,15.4911605467423,14.555723543024,15.6876454805019,18.793163669925,15.4844341315669,16.8780501975366,16.256529691477,16.3715507460934,16.2406015942175,16.184250417918,15.877219836205,15.7431097452989,15.8054242543412,16.2487735938886,17.1192447580896,17.0607916441146
Mali,MLI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.55959010124207,..,3.47065997123718,3.44794011116028,3.27885007858276,..,..,..,2.43536996841431,..,..,..,..,..,..,..,..,..,..,..,2.64959001541138,2.23183989524841,2.97156000137329,2.65844988822937,2.8962299823761,3.80559992790222,3.85922002792358,3.52218008041382,..,..,3.403559923172,3.86904001235962,3.34388995170593,3.75423002243042,3.47949004173279,3.28465008735657,3.64819002151489,3.80152010917664,3.09477996826172,3.78976988792419,3.55817008018494,3.55504989624023,3.95445990562439,4.36370992660522,4.03499984741211,..
Mali,MLI,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,2.70224719101124,2.89130434782609,2.64691358024691,2.86877828054299,2.51991150442478,2.40803382663848,2.40384615384615,1.99081163859112,2.17551622418879,2.22804718217562,1.91616766467066,2.37556561085973,2.65580890336591,2.86591606960082,3.16602316602317,2.91153415453527,3.12958435207824,3.21395775941231,2.96610169491525,2.07929560652539,1.96076196121795,2.10679495672383,1.98366008623087,1.97260741380505,2.14241632585193,2.02676894054551,2.11678611388309,2.21346810206719,2.11201131003608,1.95649418287434,..,..,1.56379346508086,1.43802626563637,1.49701708229888,1.42841059416252,1.49685223773671,1.40463231082634,1.49228992788343,1.47864974445751,1.29517222790027,1.26885043144455,1.4193331132051,1.42199884362637,1.38431204093435,1.39141541039687,1.35503402826002,1.46571486807421,1.41866425479876,1.37456680820104,1.2410333300729,1.19640574526633,1.16137913160626,1.51593383195421,2.36017445199795,2.58613087357125,3.02860111373814,2.82359553728645,2.75247053080834,3.42573370022987,3.43787625232372,2.83404367131954,..
Mali,MLI,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.218549996614456,..,..,0.583599984645844,..,..,..,..,0.314619988203049,..,0.291979998350143,..,0.157680004835129,..,0.173849999904633,..,..
Mali,MLI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7850780299968,10.585476749792,11.1732839031018,12.7679538099709,13.6870443362899,13.300258431538,13.3161448258333,13.0559705898701,11.8376139708391,12.9735828420195,12.8928505320254,12.5452140284448,12.9913134646021,13.0329665961324,12.6466400471577,14.0951093886952,15.3959707239547,15.8828451038729,11.6697373131735,14.5011383714312,14.164539862387,..,..,..
Mali,MLI,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.30759980566029,4.30509109363741,3.4905098545435,4.01537170436117,4.04576491730495,4.44464131564697,2.88096194606606,8.24556896994606,10.304195042078,10.0485963675864,10.7855005839657,11.8818112655739,16.7448651870904,10.9736976073307,7.57149781871061,6.46384475781369,2.98967690038879,2.35912408759124,2.44410927375712,2.06800671134888,1.69109971807161,..,..,..
Mali,MLI,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.0801718021778,14.9505437984085,16.0282133086088,16.7247145231535,17.1696115883029,17.4207489370708,12.3794192139956,17.0100058858152,12.3790491812116,14.4265343781436,13.8731036303243,14.5858173014344,12.0892330249438,13.1112385899588,14.9386845039019,11.3548394785766,10.7134484644839,11.4247406675605,13.1804334132536,11.9188375964487,12.2987042086416,..,..,..
Mali,MLI,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.000127402947235787,..,..,..,0.00112054146637467,0.00194580075440193,..,..,..,..,..,..,..,..,..,0.860770089504999,..,..,..,..,..,..,..,..
Mali,MLI,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.3669844388368,45.7707356294041,45.0462122798381,36.942019484472,41.8642573939432,39.5940600589717,15.3467657333034,32.3914718725918,30.2887247943946,29.2142231232951,30.0366378505794,31.1339676517375,34.8388083460873,29.9664856609537,37.4018419777024,44.3761769356214,51.0524198954283,48.1401459854015,46.4705537846272,43.9301773279468,39.2732400508482,..,..,..
Mali,MLI,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.4720437178374,12.7114652227446,12.4281868880825,13.7698659370205,12.6733327623519,14.5073011545201,4.86697571949446,13.6912406884151,19.8960144176329,19.4737299251374,21.8189866194517,21.8193674600587,29.4043181658344,21.9025963006957,28.9966068831798,23.6197045701178,22.4359833757876,22.7503649635036,24.1541947422824,27.0038781646981,35.3956677478082,..,..,..
Mali,MLI,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.6958554216825,17.2185034776361,17.1183238859958,20.9528044543928,17.9184492397647,20.462094493486,18.1285395758087,20.9142632921326,28.8202746878285,28.3713390528791,29.9994867244957,28.7449561346419,31.9177708708217,30.2833432461824,33.3444816053512,27.5721142499952,26.1545674767524,27.4927669183544,28.6997331270407,32.5817231231635,40.6527713633753,..,..,..
Mali,MLI,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.3333992566694,11.0371564986135,11.6367485396397,10.9912292323466,12.144488573869,12.3524148305231,3.75233355710297,11.1353711790393,8.54584988011887,9.90219156424231,10.0900747156167,11.071622649712,11.137233100803,9.48277617512303,12.9907901114881,11.2054655891968,9.30419627295884,9.5007299270073,11.0928820850761,9.87838602343606,10.7082698989087,..,..,..
Mali,MLI,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mali,MLI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,2.22815410402733,-1.22410975511758,4.55319345537559,1.02105715470438,4.18844177041171,-3.10533723183215,-3.23788726685541,9.6550459838288,11.6146465184611,4.39063880574847,-3.38047641452671,8.1758429602331,-6.33081602165872,-0.651082789800171,-9.34589019664548,-0.349114892389508,-2.35022502956758,17.9720028309444,0.882171986005289,-1.78586139548958,5.60586865104868,2.31746645659021,-4.36518797487174,9.55361129646917,-5.15835942013321,1.04569397296066,1.58624411684814,-1.20802377652765,4.82830281273128,2.52794282915292,4.9263130089486,2.82998528585195,-2.92505022967933,11.9427581313148,-0.0753532618200268,5.67536639607663,-1.70398742564592,3.07087816454109,1.25893788637745,0.13197525017506,1.38750419331004,1.44921749556957,1.94651923125954,-0.0721934632011454,-3.68861371204562,-0.648802878305304,3.74263870957725,2.88286060712548,2.52844829516809,1.97229511633348,1.47317672512852,1.53145706904149,-4.29096596011043,-0.150902080045483,0.32124412971784,2.07362032709415
Mali,MLI,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3404323,3466539,3534727,3608686,3686199,3769354,3858925,3964053,4084494,4214013,4353669,4500366,4651362,4805153,4959319,5119814,5283861,5448863,5613820,5779337,5951575,6095674,6247049,6436912,6630544,6779839,6940330,7086488,7234270,7330108,7607191,7957741,8276658
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.57,7,7.71,7.9,8.05,8.66,8.81,8.17,7.86,7.92,7.95,8.45,8.38,8.5,9.09,8.9,8.97,8.73,8.55,9.15,10.74,10.58,..,..
